"","","","","","","","","","Normalized abundance","","","","Raw abundance","","","","Spectral counts","","","",
"sp|Q8R1B4|EIF3C_MOUSE","4","4","271.76","0.0871694893814133","1.50326895073771","Condition 2","Condition 1","Eukaryotic translation initiation factor 3 subunit C OS=Mus musculus GN=Eif3c PE=1 SV=1","127563.683324727","153841.715655896","192774.5112375","230253.487620027","136029.402184038","153841.715655896","195556.44321793","203512.072278632","2","0","7","5",
"sp|Q9EQP2|EHD4_MOUSE","4","4","196.92","0.0142488970014027","1.50747108915712","Condition 2","Condition 1","EH domain-containing protein 4 OS=Mus musculus GN=Ehd4 PE=1 SV=1","113456.455208525","105824.231817702","159461.910455722","171097.385646826","120985.95284873","105824.231817702","161763.107774338","151226.30225651","4","2","5","8",
"sp|E1WGF0|SYR_SALTS","4","3","146.7","0.0227240589656186","1.81619466685682","Condition 1","Condition 2","Arginyl-tRNA synthetase OS=Salmonella typhimurium (strain SL1344) GN=argS","153010.978885991","180293.840555232","95397.6039660716","88120.6198915364","163165.498541395","180293.840555232","96774.2882778405","77886.3770967017","3","2","1","2",
"sp|Q8R404|QIL1_MOUSE","4","4","112.36","0.0387649594435453","1.40187199464648","Condition 2","Condition 1","Protein QIL1 OS=Mus musculus GN=Qil1 PE=2 SV=1","233556.506279288","263004.990578988","335996.373437384","360119.282627969","249056.401456273","263004.990578988","340845.14234658","318295.380593998","0","0","2","3",
"tr|E1W9G6|E1W9G6_SALTS","4","3","253.09","0.000617561569458025","1.70337341694379","Condition 1","Condition 2","ABC transporter periplasmic binding protein (Glutamate/aspartate?) OS=Salmonella typhimurium (strain SL1344) GN=ybeJ","298213.750172734","293597.815542414","171858.483685597","175576.529581772","318004.600539735","293597.815542414","174338.576145974","155185.242786173","5","6","5","2",
"tr|E1W7R7|E1W7R7_SALTS","4","4","224.61","0.00125418800955512","1.7955157966009","Condition 1","Condition 2","30S ribosomal protein S20 OS=Salmonella typhimurium (strain SL1344) GN=rpsT","1916700.99294768","1918483.39307642","1090146.97630178","1045832.21880445","2043902.17843205","1918483.39307642","1105878.90433145","924370.285569301","4","12","2","2",
"sp|P47955|RLA1_MOUSE","4","4","349.17","0.765682374637556","1.03463111907296","Condition 2","Condition 1","60S acidic ribosomal protein P1 OS=Mus musculus GN=Rplp1 PE=1 SV=1","9022074.60934954","10188571.8073036","9188994.00683737","10686938.5933394","9620821.40922088","10188571.8073036","9321600.52276884","9445767.9747901","7","12","14","9",
"tr|E1WCY2|E1WCY2_SALTS","4","4","238.9","0.0169129336552838","1.44051846178316","Condition 1","Condition 2","Uracil phosphoribosyltransferase OS=Salmonella typhimurium (strain SL1344) GN=upp","488930.268542928","483424.113616211","321348.933025023","353654.135630898","521377.95339658","483424.113616211","325986.324493016","312581.089459651","8","7","9","7",
"Gene_4671","3","1","93.43","0.738913528891899","1.22938861772743","Condition 2","Condition 1","# 4980148 # 4982028 # 1","7434.078333673","11747.2271021039","7630.15303297342","15951.1255429239","7927.43832070601","11747.2271021039","7740.26389048118","14098.5773895166","0","2","2","0",
"tr|E1WF65|E1WF65_SALTS","3","2","108.96","0.0409411551158091","1.41534325270425","Condition 1","Condition 2","Acyl carrier protein OS=Salmonella typhimurium (strain SL1344) GN=acpP","2234821.28478502","2418793.87781175","1744260.04025502","1543716.32428076","2383134.41125404","2418793.87781175","1769431.48411978","1364430.61693457","4","4","4","3",
"tr|E1W9D0|E1W9D0_SALTS","3","2","109.23","0.000574329689480679","2.0525313928254","Condition 1","Condition 2","Cold shock-like protein cspE OS=Salmonella typhimurium (strain SL1344) GN=cspE","2712010.8915545","2653205.13062621","1324367.60375573","1289583.16987665","2891992.53799884","2653205.13062621","1343479.57331582","1139812.23906732","9","8","8","9",
"sp|Q6R0H7|GNAS1_MOUSE","3","2","140.65","0.158631864302611","1.1647803160271","Condition 2","Condition 1","Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas OS=Mus musculus GN=Gnas PE=2 SV=1","169509.264573783","192414.082708595","217043.060219916","204518.130605239","180758.687140841","192414.082708595","220175.212009486","180765.594511689","1","1","3","3",
"sp|Q6A0A9|F120A_MOUSE","3","2","92.18","0.0229681412538851","1.45057665492613","Condition 2","Condition 1","Constitutive coactivator of PPAR-gamma-like protein 1 OS=Mus musculus GN=FAM120A PE=1 SV=2","99771.9753748635","96868.2299831945","134755.400179751","150486.291132529","106393.307336654","96868.2299831945","136700.057462963","133008.960144161","2","0","3","3",
"sp|P51150|RAB7A_MOUSE","3","2","154.24","0.0167895718306179","1.61200740441069","Condition 2","Condition 1","Ras-related protein Rab-7a OS=Mus musculus GN=Rab7a PE=1 SV=2","161086.871455662","170708.124305964","252633.261900885","282222.72801327","171777.34487354","170708.124305964","256279.016446393","249445.655810833","2","3","2","2",
"sp|Q61207|SAP_MOUSE","3","2","113.05","0.0115481375882407","1.57221584050709","Condition 2","Condition 1","Sulfated glycoprotein 1 OS=Mus musculus GN=Psap PE=1 SV=2","256350.809469365","246587.150095592","413122.289659169","377604.737161171","273363.440539291","246587.150095592","419084.063869118","333750.091502257","4","1","3","1",
"sp|Q8BRF7|SCFD1_MOUSE","3","1","94.56","0.0620514864158048","1.67734174143932","Condition 2","Condition 1","Sec1 family domain-containing protein 1 OS=Mus musculus GN=Scfd1 PE=2 SV=1","33669.419544986","39585.4169283404","54857.5934256316","68015.8015533903","35903.8786997789","39585.4169283404","55649.2442125562","60116.5127394954","0","2","2","0",
"tr|E1WHK5|E1WHK5_SALTS","3","2","143.66","0.42546517409921","1.12583338486031","Condition 1","Condition 2","Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3041","159799.576790051","164255.215104557","125793.648140363","162041.831116469","170404.619351403","164255.215104557","127608.978240023","143222.45099174","4","4","4","4",
"sp|Q66GT5|PTPM1_MOUSE","3","1","124.77","0.0156106692580893","1.46692218276617","Condition 2","Condition 1","Protein-tyrosine phosphatase mitochondrial 1 OS=Mus musculus GN=Ptpmt1 PE=1 SV=1","32800.1066129963","33414.8054755341","46265.4704890479","50866.6528835295","34976.8741216155","33414.8054755341","46933.1282157716","44959.0494598202","1","1","1","1",
"tr|E1W7Z5|E1W7Z5_SALTS","3","2","117.75","0.0150002162195773","1.26743750061859","Condition 1","Condition 2","UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-dia minopimelate ligase OS=Salmonella typhimurium (strain SL1344) GN=murE","47370.3416527605","45765.1066598707","35867.898391005","37615.3686475473","50514.0576716914","45765.1066598707","36385.5085924999","33246.7564427076","3","3","4","3",
"sp|Q9QUT0|RHAG_MOUSE","3","3","112.24","0.069461025671868","1.28073540655124","Condition 2","Condition 1","Ammonium transporter Rh type A OS=Mus musculus GN=Rhag PE=2 SV=1","608487.174047705","650552.594081954","854408.481751661","758088.327548053","648869.210774187","650552.594081954","866738.463887146","670044.689026144","1","1","3","3",
"sp|P14115|RL27A_MOUSE","3","3","152.46","0.000789324936376401","1.17515564483477","Condition 2","Condition 1","60S ribosomal protein L27a OS=Mus musculus GN=Rpl27a PE=2 SV=4","2421685.72404418","2424255.13180894","2860197.11103313","2834537.64025808","2582400.04312806","2424255.13180894","2901472.66018347","2505337.20502277","5","2","5","3",
"tr|E1WCC7|E1WCC7_SALTS","3","2","119.45","0.0169245518743841","3.33270557098932","Condition 1","Condition 2","Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_2256","111181.07990566","122037.485470935","29674.2789097032","40304.4697102549","118559.573066287","122037.485470935","30102.5088917955","35623.5479323609","1","1","0","0",
"sp|Q61462|CY24A_MOUSE","3","3","196.31","0.0388345760032409","1.24419488258787","Condition 2","Condition 1","Cytochrome b-245 light chain OS=Mus musculus GN=Cyba PE=1 SV=3","1434586.35271354","1420467.09951249","1854022.39149162","1698220.50328283","1529792.17011347","1420467.09951249","1880777.81756021","1500990.83137227","8","7","12","7",
"sp|Q9WV92|E41L3_MOUSE","3","1","166.21","0.927595126117995","1.01525862668279","Condition 2","Condition 1","Band 4.1-like protein 3 OS=Mus musculus GN=Epb41l3 PE=1 SV=1","43612.5300948307","49863.2361827241","42712.4605469916","52189.6175520803","46506.8602748884","49863.2361827241","43328.8447317873","46128.3663028837","0","0","1","0",
"tr|E1WIK9|E1WIK9_SALTS","3","3","270.2","0.00248057033659332","1.83253048218833","Condition 1","Condition 2","50S ribosomal subunit protein L29 OS=Salmonella typhimurium (strain SL1344) GN=rpmC","3465173.35295382","3606420.95960295","1973221.53663809","1885701.61977904","3695138.36055091","3606420.95960295","2001697.1274307","1666698.07396665","10","9","10","10",
"tr|E1WDR8|E1WDR8_SALTS","3","2","136.97","0.055909758857051","1.52221235061012","Condition 1","Condition 2","Inner membrane protein oxaA OS=Salmonella typhimurium (strain SL1344) GN=yidC","375391.813243443","310032.181748427","233618.230046323","216663.22688519","400304.558549771","310032.181748427","236989.578370358","191500.171162425","10","0","2","4",
"sp|Q7RTS7|K2C74_CON-HUMAN","3","0","157.4","","1","-","-","Keratin, type II cytoskeletal 74 OS=Homo sapiens GN=KRT74 PE=1 SV=2","0","0","0","0","0","0","0","0","0","0","0","0",
"sp|Q8JZQ9|EIF3B_MOUSE","3","2","137","0.267070471376561","1.32444023347813","Condition 2","Condition 1","Eukaryotic translation initiation factor 3 subunit B OS=Mus musculus GN=Eif3b PE=1 SV=1","49595.0609867888","58377.3231445846","60251.372643183","82751.5970049633","52886.4197197891","58377.3231445846","61120.8611421804","73140.9072883962","0","1","0","2",
"sp|Q8CG50|RAB43_MOUSE","3","1","114.57","0.0421377677957767","1.15495022337473","Condition 2","Condition 1","Ras-related protein Rab-43 OS=Mus musculus GN=Rab43 PE=1 SV=1","109279.223511418","116186.131811029","130235.871223504","130165.39126942","116531.50064312","116186.131811029","132115.307113809","115048.109759422","1","1","1","1",
"tr|E1W7M3|E1W7M3_SALTS","3","3","234.36","0.0176056043588412","1.75409005716853","Condition 1","Condition 2","Malonyl CoA-acyl carrier protein transacylase OS=Salmonella typhimurium (strain SL1344) GN=fabD","753186.648612833","763089.750061279","399570.744325288","464852.602969491","803171.614941466","763089.750061279","405336.955973016","410865.075323222","8","8","8","4",
"sp|Q6P5D4|CP135_MOUSE","3","1","116.57","0.0739817674266871","1.32189894139183","Condition 2","Condition 1","Centrosomal protein of 135 kDa OS=Mus musculus GN=Cep135 PE=1 SV=1","14547.6730239402","14491.4188194269","17670.581797338","20716.162969389","15513.1242140281","14491.4188194269","17925.586239052","18310.2080196049","2","2","0","2",
"tr|E1WCY3|E1WCY3_SALTS","3","2","74.43","0.115718406498054","1.21711082346069","Condition 1","Condition 2","Phosphoribosylformylglycinamidine cyclo-ligase OS=Salmonella typhimurium (strain SL1344) GN=purM","221634.06514068","219843.735324771","167916.086090552","194809.963136559","236342.731715875","219843.735324771","170339.285749704","172184.92413835","3","0","0","0",
"sp|P43275|H11_MOUSE","3","1","175.98","0.938314047758654","1.00918402248156","Condition 1","Condition 2","Histone H1.1 OS=Mus musculus GN=Hist1h1a PE=2 SV=2","53982.4467272868","63158.8617992244","52152.1452581664","63923.1253733117","57564.9727677712","63158.8617992244","52904.7536803606","56499.1559768144","2","0","2","2",
"sp|Q9CPW4|ARPC5_MOUSE","3","2","245.62","0.454964652891428","1.11188054648503","Condition 1","Condition 2","Actin-related protein 2/3 complex subunit 5 OS=Mus musculus GN=Arpc5 PE=2 SV=3","1063413.96964202","972661.487081536","1018311.75286129","812888.067263426","1133987.06273103","972661.487081536","1033007.02566031","718480.040451567","5","5","4","5",
"sp|Q9Z126|PLF4_MOUSE","3","3","138.7","0.104203027132133","1.07830503770068","Condition 2","Condition 1","Platelet factor 4 OS=Mus musculus GN=Pf4 PE=2 SV=1","1439639.52445778","1369422.52664042","1528023.8807127","1501001.88020029","1535180.69381855","1369422.52664042","1550074.81718416","1326676.98670338","5","4","5","4",
"tr|E1WCH5|E1WCH5_SALTS","3","2","110.84","0.097738534447763","1.41713902003448","Condition 1","Condition 2","UPF0304 protein yfbU OS=Salmonella typhimurium (strain SL1344) GN=yfbU","111111.805969278","90549.2189981141","75120.9311938544","67180.5805960657","118485.701789546","90549.2189981141","76205.0025243757","59378.2935290391","4","0","0","0",
"sp|A2AQP0|MYH7B_MOUSE","3","0","88.95","","1","-","-","Myosin-7B OS=Mus musculus GN=Myh7b PE=3 SV=1","0","0","0","0","0","0","0","0","0","0","0","0",
"tr|E1WDF6|E1WDF6_SALTS","3","3","150.86","0.0101204005286729","2.1052573609277","Condition 1","Condition 2","50S ribosomal protein L33 OS=Salmonella typhimurium (strain SL1344) GN=rpmG","1815072.77242582","2029357.53281335","959370.085324524","866739.337964743","1935529.43689381","2029357.53281335","973214.769999376","766077.077128588","5","7","5","5",
"sp|P80313|TCPH_MOUSE","3","1","139.45","0.000620654400059761","1.65325370725941","Condition 2","Condition 1","T-complex protein 1 subunit eta OS=Mus musculus GN=Cct7 PE=1 SV=1","30557.3421429956","30861.4261744142","51354.726551301","50186.0798647637","32585.2693784601","30861.4261744142","52095.8274116905","44357.5175272638","1","1","1","3",
"sp|Q9D3G5|STX11_MOUSE","3","1","89.52","0.804393954206552","1.0354845784353","Condition 2","Condition 1","Syntaxin-11 OS=Mus musculus GN=Stx11 PE=2 SV=1","40608.0269108911","48663.8562012839","50193.3605477421","42246.2977027939","43302.9642966659","48663.8562012839","50917.701717208","37339.8539169305","1","1","1","1",
"sp|P06795|MDR1_MOUSE","3","0","61.37","","1","-","-","Multidrug resistance protein 1 OS=Mus musculus GN=Abcb1 PE=1 SV=1","0","0","0","0","0","0","0","0","0","0","0","0",
"tr|E1W7M0|E1W7M0_SALTS","3","3","180.89","0.0115560066445561","2.0823509075119","Condition 1","Condition 2","50S ribosomal protein L32 OS=Salmonella typhimurium (strain SL1344) GN=rpl32","1097723.83510456","1080899.96988318","564619.974437569","481612.818089636","1170573.89031583","1080899.96988318","572768.01410108","425678.775416074","8","8","8","6",
"sp|Q6PDH0|PHLB1_MOUSE","3","0","70.5","","1","-","-","Pleckstrin homology-like domain family B member 1 OS=Mus musculus GN=Phldb1 PE=1 SV=1","0","0","0","0","0","0","0","0","0","0","0","0",
"tr|E1WEF1|E1WEF1_SALTS","3","3","320.51","0.000247578174987106","2.08165198298227","Condition 1","Condition 2","50S ribosomal protein L31 OS=Salmonella typhimurium (strain SL1344) GN=rpmE","3149778.1177095","3152371.50634851","1531193.01687358","1496282.12093945","3358812.03174175","3152371.50634851","1553289.68719844","1322505.37567695","12","12","11","9",
"tr|E1WBV8|E1WBV8_SALTS","3","2","103.57","0.0241971464565686","1.44563677444993","Condition 1","Condition 2","Alcohol dehydrogenase class III (Ec 1.1.1.1) (Glutathione-dependent formaldehyde dehydrogenase) (Fdh) (Faldh) OS=Salmonella typhimurium (strain SL1344) GN=adhC","137575.123401703","129928.261845932","87799.3178548892","97242.5889196683","146705.247951251","129928.261845932","89066.351181196","85948.9295442901","4","2","2","2",
"sp|Q6PDI5|ECM29_MOUSE","3","1","108.36","0.0650365817884756","1.43781660786438","Condition 2","Condition 1","Proteasome-associated protein ECM29 homolog OS=Mus musculus GN=Ecm29 PE=1 SV=2","13388.7579418951","14041.5560993456","17884.4555643098","21555.3055231216","14277.2981412473","14041.5560993456","18142.5464216931","19051.8933760896","0","1","1","1",
"tr|E1WAS8|E1WAS8_SALTS","3","3","125.23","0.000708619414792167","2.03879266935252","Condition 1","Condition 2","30S ribosomal protein S18 OS=Salmonella typhimurium (strain SL1344) GN=rpsR","1428556.83709904","1483635.0073256","713182.917513037","715207.466757615","1523362.50782149","1483635.0073256","723474.871326793","632143.969559281","4","2","3","3",
"sp|Q9WUM5|SUCA_MOUSE","3","2","155.7","0.000210188173955905","1.20603682955368","Condition 2","Condition 1","Succinyl-CoA ligase [GDP-forming] subunit alpha, mitochondrial OS=Mus musculus GN=Suclg1 PE=1 SV=4","242168.265097026","242108.849525137","292820.471479029","291235.564465286","258239.676611067","242108.849525137","297046.168273189","257411.75023319","2","2","2","2",
"sp|Q9D823|RL37_MOUSE","3","3","72.52","0.224937682240327","1.08382927148259","Condition 1","Condition 2","60S ribosomal protein L37 OS=Mus musculus GN=Rpl37 PE=2 SV=3","465309.263606943","433221.840624661","426713.889192932","402319.915183368","496189.348797818","433221.840624661","432871.803987886","355594.872869187","3","1","2","1",
"tr|E1WIK8|E1WIK8_SALTS","3","3","280.64","0.0164751684495684","1.90536627624387","Condition 1","Condition 2","30S ribosomal protein S17 OS=Salmonella typhimurium (strain SL1344) GN=rpsQ","2546615.80559444","2397405.22478179","1399061.81393565","1195725.91376707","2715621.06548459","2397405.22478179","1419251.69680865","1056855.4730844","8","8","8","11",
"sp|Q91X78|ERLN1_MOUSE","3","1","200.7","0.505456481516256","1.0904059568579","Condition 2","Condition 1","Erlin-1 OS=Mus musculus GN=Erlin1 PE=2 SV=1","59253.0509447936","61695.6523352911","59393.6343541183","72489.5521767252","63185.3587755273","61695.6523352911","60250.744818479","64070.6863314941","1","1","1","2",
"sp|P11032|GRAA_MOUSE","3","2","124.37","0.797766869030948","1.04896675670063","Condition 2","Condition 1","Granzyme A OS=Mus musculus GN=Gzma PE=1 SV=2","236860.647681171","210961.685463977","204807.617037668","264943.123339704","252579.821037107","210961.685463977","207763.198955709","234172.887560407","1","2","1","1",
"tr|E1WCR5|E1WCR5_SALTS","3","3","102.99","0.0473145672100986","1.46994392540839","Condition 1","Condition 2","Phosphocarrier protein HPr OS=Salmonella typhimurium (strain SL1344) GN=ptsH","553320.973871178","630318.08589909","379542.765541766","425684.589944887","590041.92517696","630318.08589909","385019.953115078","376245.99710614","2","6","0","4",
"sp|O55029|COPB2_MOUSE","3","2","115.33","0.0165797616136965","1.52712672956283","Condition 2","Condition 1","Coatomer subunit beta' OS=Mus musculus GN=Copb2 PE=2 SV=2","84801.9126031344","75912.4466300504","122961.011991567","122470.181817992","90429.7616281776","75912.4466300504","124735.464274752","108246.614423714","3","2","2","2",
"sp|P99028|QCR6_MOUSE","3","2","177.63","0.0949228575373575","1.13753455327094","Condition 2","Condition 1","Cytochrome b-c1 complex subunit 6, mitochondrial OS=Mus musculus GN=Uqcrh PE=1 SV=2","835893.718633555","838555.265148126","992807.484754547","911936.091986533","891367.510497982","838555.265148126","1007134.70506245","806024.72424706","3","1","3","3",
"tr|E1WEE4|E1WEE4_SALTS","3","1","99.64","0.273361927845823","1.14805305429558","Condition 1","Condition 2","Regulator of ribonuclease activity A OS=Salmonella typhimurium (strain SL1344) GN=menG","151493.888204747","156830.137276916","121757.381504438","146805.142089773","161547.726672084","156830.137276916","123514.464177277","129755.336158695","2","1","2","2",
"sp|Q8VHL0|UT1_MOUSE","3","3","163.77","0.229190886070919","1.1304697055955","Condition 2","Condition 1","Urea transporter, erythrocyte OS=Mus musculus GN=Slc14a1 PE=2 SV=1","457838.594324205","504990.926920501","515862.338329602","572587.267090561","488222.891182616","504990.926920501","523306.755785446","506087.540694532","3","3","3","3",
"sp|Q8R1I1|QCR9_MOUSE","3","3","205.14","0.09521916185678","1.31449844363327","Condition 2","Condition 1","Cytochrome b-c1 complex subunit 9 OS=Mus musculus GN=Uqcr10 PE=1 SV=1","580024.884441558","541792.895867178","798627.208123269","676000.518132698","618518.031355376","541792.895867178","810152.209828407","597490.477684508","7","5","3","4",
"sp|P62334|PRS10_MOUSE","3","2","143.6","0.0204733135965983","1.33864189567162","Condition 2","Condition 1","26S protease regulatory subunit S10B OS=Mus musculus GN=Psmc6 PE=1 SV=1","96246.3290415033","90831.4197166962","121341.693814056","129088.418421599","102633.682727677","90831.4197166962","123092.777691348","114096.215487099","7","5","5","5",
"sp|P01904|HA21_MOUSE","3","2","189.01","0.0468435516731907","1.983558567865","Condition 2","Condition 1","H-2 class II histocompatibility antigen, E-D alpha chain OS=Mus musculus GN=H2-Ea PE=1 SV=2","118164.314110615","151516.04007005","243004.229060254","291922.548059672","126006.24714666","151516.04007005","246511.026882553","258018.948223371","2","3","4","4",
"sp|P62849|RS24_MOUSE","3","3","167.17","0.779312673344048","1.00624183580677","Condition 2","Condition 1","40S ribosomal protein S24 OS=Mus musculus GN=Rps24 PE=1 SV=1","1560326.02836786","1599065.95275633","1565802.1902832","1613310.19683639","1663876.51500129","1599065.95275633","1588398.3061297","1425941.92505019","3","4","4","4",
"sp|Q9Z1P6|NDUA7_MOUSE","3","2","135.68","0.379531223672384","1.0835466365965","Condition 2","Condition 1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7 OS=Mus musculus GN=Ndufa7 PE=1 SV=3","131013.935420796","145015.249455139","157114.27369182","141976.221182971","139708.629043753","145015.249455139","159381.592227655","125487.241413331","1","1","2","1",
"sp|P61620|S61A1_MOUSE","3","3","167.6","0.00871693299369769","1.40136911968512","Condition 2","Condition 1","Protein transport protein Sec61 subunit alpha isoform 1 OS=Mus musculus GN=Sec61a1 PE=2 SV=2","457936.757514892","486673.418787367","667874.888214533","655872.642995765","488327.568938836","486673.418787367","677513.001150329","579700.234322624","4","2","3","3",
"sp|P62835|RAP1A_MOUSE","3","1","186.86","0.110764442048048","1.51339060866101","Condition 2","Condition 1","Ras-related protein Rap-1A OS=Mus musculus GN=Rap1a PE=2 SV=1","39848.0597816186","38115.1977304786","67506.3038249406","50482.5579144874","42492.5622168568","38115.1977304786","68480.4883490545","44619.5629056337","2","2","3","2",
"tr|E1WFH8|E1WFH8_SALTS","3","3","104.81","0.000502999078427435","1.46122333817799","Condition 1","Condition 2","Osmotically inducible lipoprotein E OS=Salmonella typhimurium (strain SL1344) GN=osmE","1019347.68591071","1019894.14901249","691850.576265816","703721.053096428","1086996.33561959","1019894.14901249","701834.682730085","621991.576770793","2","2","2","2",
"sp|O35737|HNRH1_MOUSE","3","2","139.23","0.0758416519421112","1.41032486399328","Condition 2","Condition 1","Heterogeneous nuclear ribonucleoprotein H OS=Mus musculus GN=Hnrnph1 PE=1 SV=3","155803.705303218","160467.272028497","244813.703175778","201231.119914596","166143.563262465","160467.272028497","248346.613547279","177860.334034772","1","0","2","2",
"sp|Q9CR51|VATG1_MOUSE","3","3","204.9","0.214539537139748","1.11519481803899","Condition 1","Condition 2","V-type proton ATPase subunit G 1 OS=Mus musculus GN=Atp6v1g1 PE=2 SV=3","1103198.17093579","1242665.44315355","1057484.0130903","1046062.00070344","1176411.52851402","1242665.44315355","1072744.58138807","924573.380822796","4","4","5","4",
"tr|E1WIL0|E1WIL0_SALTS","3","3","293.66","0.00422576243181805","1.9207043098905","Condition 1","Condition 2","50S ribosomal protein L16 OS=Salmonella typhimurium (strain SL1344) GN=rplP","1456086.42114373","1479431.04652948","732199.659842047","796155.044501058","1552719.08300318","1479431.04652948","742766.04456116","703690.374622597","10","10","9","8",
"sp|Q9D1A2|CNDP2_MOUSE","3","2","115.59","0.00361561057598814","2.00925191696894","Condition 2","Condition 1","Cytosolic non-specific dipeptidase OS=Mus musculus GN=Cndp2 PE=1 SV=1","95120.2877909973","89197.1831828267","180143.3982342","190196.833650822","101432.912146673","89197.1831828267","182743.050425737","168107.559009005","1","2","2","2",
"tr|E1WFV8|E1WFV8_SALTS","3","3","140.58","0.0220450740164418","1.32853799386199","Condition 1","Condition 2","Transcriptional regulator slyA OS=Salmonella typhimurium (strain SL1344) GN=slyA","578624.955339948","624530.968978454","461585.143196479","444038.881014443","617025.196452615","624530.968978454","468246.285602217","392468.638723343","5","2","6","4",
"sp|P14206|RSSA_MOUSE","3","3","148.63","0.0140021654860518","1.15305291145103","Condition 2","Condition 1","40S ribosomal protein SA OS=Mus musculus GN=Rpsa PE=1 SV=4","838596.819923452","832374.722252358","947365.980451378","979352.621206261","894250.002151751","832374.722252358","961037.433701449","865611.563556877","7","5","6","5",
"sp|P43024|CX6A1_MOUSE","3","3","196.79","0.275599056044607","1.10607838310772","Condition 2","Condition 1","Cytochrome c oxidase subunit 6A1, mitochondrial OS=Mus musculus GN=Cox6a1 PE=1 SV=2","1171486.76693113","1079855.40201501","1311933.00955288","1178227.89649728","1249232.07310103","1079855.40201501","1330865.53528996","1041389.65846352","4","5","4","6",
"tr|E1WHZ6|E1WHZ6_SALTS","3","3","110.87","0.0196723400737741","1.85720795790911","Condition 1","Condition 2","30S ribosomal protein S21 OS=Salmonella typhimurium (strain SL1344) GN=rpsU","1082750.2787119","1173933.18966814","655251.532498137","559843.125463953","1154606.61913351","1173933.18966814","664707.477590568","494823.491239075","5","7","4","5",
"tr|E1WJD8|E1WJD8_SALTS","3","2","120.22","0.00589289002102489","1.97629590680508","Condition 1","Condition 2","Putative sigma(54) modulation protein OS=Salmonella typhimurium (strain SL1344) GN=yfiA","116168.433279087","121897.829210999","63044.5201795874","57416.3185391189","123877.910387582","121897.829210999","63954.3166342772","50748.0433381707","3","5","1","1",
"sp|Q99LC3|NDUAA_MOUSE","3","3","225.37","0.0451018761150285","1.18625921831323","Condition 2","Condition 1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Mus musculus GN=Ndufa10 PE=1 SV=1","585953.34296291","620177.092357095","697775.878448186","733007.46893832","624839.929935864","620177.092357095","707845.493040728","647876.696858237","6","3","4","3",
"REV_sp|Q5SNZ0|GRDN_MOUSE","3","1","70.92","0.00542227737596512","1.51386882938034","Condition 1","Condition 2","Girdin OS=Mus musculus GN=Ccdc88a PE=1 SV=2","573241.67784699","556364.750631805","383079.684777128","363092.246737684","611284.659647216","556364.750631805","388607.913687129","320923.06755341","0","0","1","0",
"tr|E1WDU0|E1WDU0_SALTS","3","3","241.2","0.00163690739674249","1.55973492307681","Condition 1","Condition 2","ATP synthase epsilon chain OS=Salmonella typhimurium (strain SL1344) GN=atpC","1564129.1662483","1530076.45836157","1006038.58533226","977763.648515327","1667932.04678601","1530076.45836157","1020556.74385911","864207.132603546","6","7","7","6",
"sp|Q61990|PCBP2_MOUSE","3","2","131.83","0.00530366615579214","1.6370537498659","Condition 2","Condition 1","Poly(rC)-binding protein 2 OS=Mus musculus GN=Pcbp2 PE=1 SV=1","126916.627344319","118118.518486217","201259.683758969","199876.020571848","135339.404561671","118118.518486217","204164.06539649","176662.614607211","1","1","2","2",
"sp|P01643|KV5AA_MOUSE","3","3","326.28","0.00531471223535418","1.76950953310676","Condition 1","Condition 2","Ig kappa chain V-V region MOPC 173 OS=Mus musculus PE=1 SV=1","2685618.7143849","2659737.78821883","1447680.04008162","1573132.4520776","2863848.85329842","2659737.78821883","1468571.53333496","1390430.3843571","7","5","5","4",
"tr|E1WJ19|E1WJ19_SALTS","3","2","71.06","0.0508358623630627","1.63141292555348","Condition 1","Condition 2","Cysteine desulfurase OS=Salmonella typhimurium (strain SL1344) GN=iscS","82116.4771280321","67422.1837027795","48454.2474748239","43207.8072315765","87566.1081747722","67422.1837027795","49153.4914763911","38189.6946674042","2","1","0","0",
"sp|Q99M28|RNPS1_MOUSE","3","3","102.53","0.118736585714541","1.12550429388961","Condition 1","Condition 2","RNA-binding protein with serine-rich domain 1 OS=Mus musculus GN=Rnps1 PE=2 SV=1","290331.514967437","296975.744992794","272312.013479818","249504.97393528","309599.263574659","296975.744992794","276241.752396501","220527.709761293","3","4","3","4",
"tr|E1WIG2|E1WIG2_SALTS","3","3","157.57","0.0223794222160248","1.36955983935632","Condition 1","Condition 2","Biotin carboxyl carrier protein OS=Salmonella typhimurium (strain SL1344) GN=accB","323930.081419131","320545.410626535","224062.32049739","246508.934241333","345427.587040596","320545.410626535","227295.767341579","217879.627193482","7","4","7","4",
"tr|E1WBW9|E1WBW9_SALTS","3","2","153.13","0.116061282959661","1.19178484626072","Condition 1","Condition 2","Possible methyltransferase OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1568","477341.734847574","483722.184428509","429818.757708931","376588.474512111","509020.350749158","483722.184428509","436021.478909898","332851.85660546","2","3","4","2",
